DAGGT_LPL,0.011774305
DAGK_LPL,0.282583317
DALTAL,0
DAPDC,0
DAPE,0.132415644
DARTAL,0
DASYN_LPL,0.369079172
DB4PS,0
DDGLK,0
DDMAT5,0.17299171
DDPA,0
DEMAT4,0.17299171
DGNSK,0
DHAt,0
DHDPRy,0.132415644
DHDPS,0.132415644
DHFOR2,-9.06E-06
DHFR,9.06E-06
DHFS,0
DHNPA,0
DHORD6,0
DHORTS,0
DHPS3,0
DHPTDCs,0
DHQD,0
DHQS,0
DIACTt,0
DINSK,0
DMATT,0.000181143
DNAS_LPL,0.055882662
DNMPPA,0
DNTPPA,0
DPCOAK,0.000181143
DPMVD,0.001992575
DPR,0
DRBK,0
DRIBt2,0
DRPA,0
DTMPK,0.015647145
DURIK1,0
DURIPP,0
DUTPDP,0
DXPS,0
D_LACt2,0
ENO,41.47151232
EPPP,0
ETOHt,-19.61487887
EX_2aeppn_e,0
EX_2hxic_L_e,0.028330635
EX_2mba_e,0
EX_2mbal_e,0
EX_2mbol_e,0.10536176
EX_2mpa_e,0
EX_2mpal_e,0
EX_2mpol_e,0.067946642
EX_34hplac_e,0
EX_3mba_e,0
EX_3mbal_e,0
EX_3mbol_e,0
EX_4abut_e,0.03429009
EX_4abz_e,0
EX_ac_e,19.60178974
EX_acald_e,0
EX_acgala_e,0
EX_acgam_e,0
EX_actn_R_e,0
EX_ade_e,-0.08319905
EX_ala_L_e,-0.2
EX_arab_L_e,0
EX_arg_L_e,-0.088035572
EX_asn_L_e,-0.2
EX_asp_L_e,-0.2
EX_btd_RR_e,0
EX_btn_e,-9.06E-06
EX_bzal_e,0
EX_cellb_e,0
EX_chol_e,0
EX_cit_e,0
EX_co2_e,1.623718143
EX_csn_e,0
EX_cys_L_e,0
EX_dcyt_e,0
EX_dha_e,0
EX_diact_e,0
EX_drib_e,0
EX_etoh_e,19.61487887
EX_fol_e,-9.06E-06
EX_for_e,40.9341051
EX_fru_e,0
EX_fuc_L_e,0
EX_galt_e,0
EX_glc_e,-22.75303531
EX_glcn_D_e,0
EX_gln_L_e,-0.2
EX_glu_L_e,-0.2
EX_gly_e,-0.106892728
EX_glyb_e,0
EX_glyc_e,0
EX_glyclt_e,0
EX_glycogen_e,0
EX_gua_e,-0.093000706
EX_h_e,59.31019548
EX_h2o_e,-12.72355176
EX_his_L_e,-0.2
EX_hista_e,0.162584882
EX_hmfurn,0
EX_hxan_e,0
EX_ile_L_e,-0.2
EX_imlac_e,0
EX_indlac_e,0.186794664
EX_ins_e,0
EX_lac_D_e,0
EX_lac_L_e,0
EX_lcts_e,0
EX_leu_L_e,-0.2
EX_lys_L_e,-0.160112432
EX_mal_L_e,0
EX_malt_e,0
EX_man_e,0
EX_melib_e,0
EX_met_L_e,-0.072828604
EX_methal_e,0
EX_mn2_e,0
EX_mnl_e,0
EX_na1_e,0
EX_nac_e,-0.001811432
EX_nh4_e,-0.028027414
EX_no2_e,0
EX_no3_e,0
EX_o2_e,0
EX_orot_e,0
EX_pacald_e,0
EX_pea_e,0.125169764
EX_phe_L_e,-0.2
EX_phenol_e,0.1383751
EX_phlac_e,0
EX_pi_e,-1.135859041
EX_pnto_R_e,-0.000181143
EX_pro_L_e,-0.088035572
EX_ptrc_e,0
EX_pydam_e,-9.06E-07
EX_pydxn_e,0
EX_pyr_e,0
EX_rib_D_e,0
EX_ribflv_e,0
EX_sbt_D_e,0
EX_ser_L_e,-0.2
EX_so4_e,0
EX_spmd_e,0
EX_succ_e,0
EX_sucr_e,0
EX_thm_e,-9.06E-06
EX_thr_L_e,-0.2
EX_thymd_e,-0.015647145
EX_tre_e,0
EX_trp_L_e,-0.2
EX_tyr_L_e,-0.2
EX_ura_e,-0.118197718
EX_val_L_e,-0.2
EX_xan_e,0
FABM1,0.020759005
FABM2,0.098605275
FBA,20.88728947
FFSD,0
FLVR,0
FMETDF,0
FMNAT,0
FOLt,9.06E-06
FORt2,-40.9341051
FRDx,0
FRUK,0
FRUpts,0
FTHFCL,0
FTHFL,0
FUCt,0
FUM,0
G1PACT,0.289792815
G1PTMT,0.234399239
G3PCT,0.012480763
G3PD1,-0.466425502
G3PO,0
G5SADs,0
G5SD,0
G6PDA,0
G6PDH2r,1.098304607
G6PI,0
GALK2,0
GALM,0
GALS3,0
GALT,0
GALTpts,0
GALU,0.569966928
GAPD,41.47151232
GARFT,0
GAT1_LPL,0.086495855
GCALDD,0
GF6PTA,0.289792815
GHMT2r,0.018838888
GK1,0.093000706
GK2,0
GLCNt2,0
GLCP,0
GLCS1,0
GLCt2r,22.75303531
GLGC,0
GLNS,0.272466627
GLNTAL,0.182673812
GLNabc,0.2
GLTAL,0
GLU5K,0
GLUCYS,0
GLUDC,0.03429009
GLUDy,0.069132956
GLUPRT,0
GLUR,-0.132415644
GLUTRS,0.233294266
GLUt2,0.2
GLYBabc,0
GLYBt2r,0
GLYCK,0
GLYCLTt2r,0
GLYCOGEN_STORE,0
GLYCt,0
GLYCt1,0
GLYK,0.001630288
GLYTRS,0.184874701
GLYt2,0.106892728
GLYt2r,0
GMPR,0
GMPS2,0
GND,1.098304607
GNK,0
GNNUC,0
GPDDA1,0
GPDDA2,0
GPDDA3,0
GPDDA4,0
GPDDA5,0
GRTAL,0.012480763
GRTT,0.000181143
GSHPO,0
GTHRD,0
GTHS,0
GTPCI,0
GTPDPK,0
GUAPRT,0.093000706
GUAt2,0.093000706
H2Ot,12.72355176
HBUHL1,0.17299171
HBUR1,0.17299171
HCO3E,1.30781733
HCYSMT,0
HDDHL5,0.17299171
HDDR5,0.17299171
HDEHL4,0.17299171
HDER4,0.17299171
HDMAT7,0.147042954
HEMAT2,0.17299171
HETZK,0
HEX1,22.75303531
HHDHL7,0.167801959
HHDR7,0.167801959
HHYHL2,0.17299171
HHYR2,0.17299171
HIBD,0
HISDC,0.162584882
HISTA,0
HISTAap,-0.162584882
HISTD,0
HISTP,0
HISTRS,0.037415118
HISt2,0.037415118
HMGCOAR,-0.001992575
HMGCOAS,-0.001992575
HMPK1,0
HOCHL3,0.17299171
HOCR3,0.17299171
HODHL8,0.102065109
HODR8,0.102065109
HP3MO,0
HPHLDH,0
HPLACt6,0
HPPK,0
HSDy,0.02440904
HSERTA,-0.02440904
HSK,0
HSTPT,0
HTDHL6,0.17299171
HTDR6,0.17299171
HXANt2,0
HXPRT,0
HYPOE,0
IG3PS,0
IGPDH,0
IGPS,0
ILDH,0.186794664
ILETA,0.10536176
ILETRS,0.09463824
ILEabc,0
ILEt2r,0.2
IMLACt6,0
IMLDH,0
IMPC,0
IMPD,0
INDLACt,0.186794664
INS2D,0
INSH,0
INSt2,0
IPDDI,0.000181143
LACZ,0
LCAD,0
LCTSt,0
LDH_L,0.104528964
LEUTA,0.028330635
LEUTRS,0.171669365
LEUabc,0
LEUt2r,0.2
LOXD,0
LOXL,0
LPGS_LPL,0.014853738
LTAS_LPL,0.011774305
LYSTRS,0.160112432
LYSt2r,0.160112432
L_LACt2r,0
LacR,0.132415644
M1PD,0
MACPMT,1.30781733
MALLAC,0.02788668
MALT,0
MALTAT,0
MALTabc,0
MALTt2,0
MALt2r,0
MAN6PI,0
MANpts,0
MCMAT2,0.17299171
MCMAT3,0.17299171
MCMAT4,0.17299171
MCMAT5,0.17299171
MCMAT6,0.17299171
MCMAT7,0.167801959
MCMAT8,0.102065109
MDH,-0.02788668
ME1,0
MELIBt2,0
METACH,-0.02440904
METAT,0.043247928
METFR,-0.018838888
METHALt,0
METS,0.018838888
METTA,0
METTRS,0.048419565
METt2,0
METt2r,0.072828604
MEVK1,0.001992575
MGDS,9.06E-06
MI1PP,0
MLTP4,0
MNLP,0
MNLpts,0
MNLt6,0
MNabc,0
MOADCST,1.81E-05
MOCOS,9.06E-06
MPTS,9.06E-06
MTAN,0
MTHFC,0
MTHFD,0
MTHPTGHM,0
NACUP,0.001811432
NADH4,0
NADK,0
NADN,0
NADS1,0.001811432
NAPRT,0.001811432
NDPK1,4.494779302
NDPK2,0.977957461
NDPK3,0.693760158
NDPK4,0.250046384
NDPK5,0
NDPK6,0
NDPK7,0
NDPK8,0
NDPK9,0
NH3t,0.028027414
NH4DIS,-0.028027414
NH4DISex,0.028027414
NNAMr,0
NNAT,0.001811432
NO2t3,0
NO3abc,0
NOX1,0
NOX2,0
NPPDO,0
NPR,0
NTRARx,0
NTRARy,0
O2t,0
OCBT,0
OCDMAT8,0.003459834
OCMAT3,0.17299171
OMPDC,0
OPHBDC,0
ORNTAC,0
OROt6,0
ORPT,0
P5CD,0
P5CRr,0
PACALDt,0
PACTH,0
PAPPT5,0.132415644
PC,0
PDE1,0
PDE2,0
PDE3,0
PDE4,0
PDE5,0
PDH,0
PDXt2,0
PEAt,0.125169764
PFK,20.88728947
PFL,40.9341051
PGAMT,-0.289792815
PGCD,0
PGGT4,0.132415644
PGI,20.85036454
PGK,41.47151232
PGL,1.098304607
PGLYCP,0
PGM,41.47151232
PGMT,-0.804366167
PGMT_B,0
PGPP_LPL,0.369079172
PGSA_LPL,0.369079172
PHENt,0.1383751
PHETA1,0.125169764
PHETRS,0.074830236
PHEt2r,0.2
PHLACt,0
PHLDH,0
PHPDC,0.125169764
PHPYROX,0
PIabc,0
PIt6,1.135859041
PMANM,0
PMEVK,0.001992575
PMPK,0
PNTK,0.000181143
PNTOt2,0.000181143
PPA,4.699871391
PPCDC,0.000181143
PPCK,0
PPK2,0
PPM2,0
PPN13D,0
PPNCL,0.000181143
PPND,0
PPS,0
PRAGS,0
PRAI,0
PRAIS,0
PRAMPC,0
PRASCS,0
PRATPP,0
PRFGS,0
PRMICI,0
PROTRS,0.088035572
PROTS_LPL_v60,2.200889298
PROt2,0
PROt2r,0.088035572
PRPPS,0.339456833
PSCVT,0
PSERT,0
PSP_L,0
PSUDS,0
PTAr,19.46937409
PTPAT,0.000181143
PTRCabc,0
PUNP1,0
PUNP2,0
PUNP3,0
PUNP4,0
PUNP5,0
PUNP6,0
PUNP7,0
PYDAMK,0
PYDAMt,9.06E-07
PYDXK,9.06E-07
PYDXPP,0
PYK,41.33909667
PYROX,0
PYRt2r,0
PZS,9.06E-06
RAFGH,0
RBFK,0
RBK,0.043247928
RBK_L1,0
RBLK2,0
RBP4E,0
RBT5PDHy,-0.31201908
RHC,0.043247928
RHCCE,0
RIBFLVt2,0
RIBt2,0
RMI,0
RMK,0
RMPA,0
RNAS_LPL,0.252151268
RNDR1,0
RNDR2,0
RNDR3,0
RNDR4,0
RNTR1,0.015647145
RNTR2,0.012294186
RNTR3,0.012294186
RNTR4,0
RPE,0.326717748
RPI,-0.459567779
SADT,0
SBT6PP,0
SBTD,0
SBTD_D,0
SBTD_L_1,0
SBTPD,0
SBTpts,0
SBTt6,0
SDPDS,0
SDPTA,0
SERAT,0.02440904
SERD_D,0
SERD_L,0.033520386
SERTRS,0.123249801
SERt2r,0.2
SHK3Dr,0
SHKK,0
SHSL5,0
SO4t4,0
SPMDabc,0
SSALx,0
SSALy,0
SUCCt2r,0
SUCD3BC,0
SUCR,0
SUCpts,0
TALA,0.163358874
TAPGL4,0.012480763
TARTD,0
TDMAT6,0.17299171
TDPDRE,0.234399239
TDPDRR,-0.234399239
TDPGDH,0.234399239
THDPS,0
THFGLUS,0
THMDt2,0.015647145
THMabc,9.06E-06
THRAr,0.059143085
THRD_L,0
THRS,0
THRTRS,0.140856915
THRt2,0.2
THZPSN2,0
TKT1,0.163358874
TKT2,0.163358874
TMDK1,0.015647145
TMDK2,0
TMDPK,9.06E-06
TMDS,0
TMPKr,0
TMPPP,0
TPI,20.42086397
TPL,0.1383751
TRDR,0.040235517
TRE6PH,0
TREpts,0
TRPS1,0
TRPTA,0.186794664
TRPTRS,0.013205336
TRPt2r,0.2
TYRTA,0
TYRTRS,0.0616249
TYRt2r,0.2
UAAGDS,0.132415644
UAAGLS1,0
UAG2E,0.012480763
UAGCVT,0.132415644
UAGDP,0.289792815
UAGPT5,0.132415644
UAMAGS,0.132415644
UAMAS,0.132415644
UAPGR,0.132415644
UDCPDP,0.132415644
UDCPDPS,0.000181143
UDCPK,0
UDPG4E,0.117199619
UDPGALM,0
UGMDDS2,0.132415644
UNAGAMAMT,0.012480763
UPPRT,0.118197718
URAt2,0.118197718
URIDK1,0.380293745
URIDK2,0
URIH,0
URIK1,0
URIK2,0
URIK3,0
VALTA,0.067946642
VALTRS,0.132053358
VALabc,0
VALt2r,0.2
XANt2,0
XPPT,0
XTSNH,0
YUMPS,0
biomass_LPL60,0.905715761
biomass_LPL_RETB_t576_NoATP,0
kaasIII,0.17299171
added_biomass_sink,0
GT1,0
GT2,0
WZX,0
EX_EPS_e,0
